백미밥	KR	4	8	51	W
흑미밥	KR	4	8	51	W
견과멸치볶음	KR	3	1	23	B
풋고추멸치볶음	KR	3	1	23	B
멸치고추장볶음	KR	3	1	23	B
순대볶음	KR	1	1	61	R
찹쌀순대*쌈장	BS	3	8	61	B
백순대야채볶음	KR	1	1	61	B
청국장찌개	KR	2	9	62	BR
아욱된장국	KR	2	9	62	BR
전주콩나물해장국	KR	2	9	62	Y
건새우무국	KR	2	9	23	W
유부맑은국	BS	2	9	62	W
미소국	JP	2	9	62	BR
황태해장국	KR	2	9	23	Y
팽이맑은국	JP	2	9	62	Y
짬뽕국	CN	2	9	23	R
아귀지리탕	KR	2	9	22	W
아귀매운탕	KR	2	9	22	R
콩가루배추국	KR	2	9	62	Y
쇠고기무국	KR	2	9	12	W
종합어묵국	BS	2	9	62	W
꼬치어묵국	BS	2	9	62	W
우거해장국	KR	2	9	12	BR
감자양파국	KR	2	9	62	Y
홍합탕	CN	2	9	23	Y
얼큰홍합탕	KR	2	9	23	R
돈등뼈감자탕	KR	2	9	11	BR
꽃게탕	KR	2	9	23	BR
순두부백탕	KR	2	9	15	W
근대된장국	KR	2	9	62	BR
들깨미역국	KR	2	9	62	B
미역국	KR	2	9	62	B
콩나물국	KR	2	9	62	Y
얼큰콩나물국	KR	2	9	62	Y
팽이버섯계란국	KR	2	9	14	Y
시금치된장국	KR	2	9	62	BR
경상도식쇠고기무국	KR	2	9	12	R
호박새우젓국	KR	2	9	62	W
북어국	KR	2	9	23	Y
오징어무국	KR	2	9	21	W
얼큰오징어무국	KR	2	9	21	R
돈육김치찌개	KR	2	9	11	R
짜글이찌개	KR	2	9	11	R
참치김치찌개	KR	2	9	23	R
크림스프	US	2	9	62	W
브로컬리스프	US	2	9	62	W
단호박스프	US	2	9	62	W
양송이스프	US	2	9	62	W
우렁이된장찌개	KR	2	9	23	BR
불낙전골	KR	2	9	23	R
육개장	KR	2	9	12	R
닭개장	KR	2	9	13	R
순두부찌개	KR	2	9	15	R
해물순두부찌개	KR	2	9	23	R
닭칼국수	BS	2	9	13	W
사골떡만두국	BS	2	9	12	W
장칼국수	BS	2	9	53	R
제주고기칼국수	BS	2	9	11	W
온메밀국수	JP	2	9	53	B
새우튀김우동	KR	2	9	53	W
쌀국수	SA	2	9	53	W
라면	KR	2	9	53	R
김치잔치국수	BS	2	9	53	R
잔치국수	BS	2	9	53	W
유부우동	BS	2	9	53	W
돈코츠라멘	JP	2	9	53	W
돈가스김치나베	JP	2	9	11	R
포기김치	KR	5	11	31	R
깍두기	KR	5	11	31	R
오므라이스	US	4	1	51	BR
짜장밥	CN	4	1	51	B
카레라이스	BS	4	1	51	Y
고추잡채덮밥	CN	4	1	51	BR
짬뽕덮밥	CN	4	1	21	R
참치마요덮밥	BS	4	1	23	Y
마파두부덮밥	CN	4	1	15	R
치킨마요덮밥	BS	4	1	13	Y
스팸마요덮밥	BS	4	1	11	Y
반줄김밥	BS	4	1	51	B
점보유부초밥	BS	4	1	51	Y
산채비빔밥	KR	4	1	51	R
불고기비빔밥	KR	4	1	11	R
훈제오리볶음밥	US	4	1	13	Y
날치알볶음밥	JP	4	1	23	R
장조림버터볶음밥	BS	4	1	51	Y
콩나물밥*양념장	KR	4	1	51	Y
소고기브로컬리볶음밥	US	4	1	12	BR
김치볶음밥	BS	4	1	51	R
뿌리채소영양밥	KR	4	8	51	BR
톳나물우엉밥	KR	4	8	51	BR
참치생야채비빔밥	BS	4	1	23	Y
파인애플볶음밥	SA	4	1	51	Y
베이컨볶음밥	US	4	1	51	Y
단호박영양밥	KR	4	1	51	Y
꽁보리열무비빔밥	BS	4	1	51	R
하이라이스	US	4	1	51	BR
옛날도시락비빔밥	BS	4	1	51	R
부추겉절이	KR	3	4	31	R
쑥갓겉절이	KR	3	4	31	R
쑥갓두부무침	KR	3	5	15	W
브로컬리두부무침	KR	3	5	15	W
참나물유자청무침	KR	3	4	31	G
참나물겉절이	KR	3	4	31	R
치커리오리엔탈무침	KR	3	4	31	G
콩나물무침(빨)	KR	3	5	31	R
콩나물무침(흰)	KR	3	5	31	Y
얼갈이된장무침	KR	3	5	31	BR
얼갈이나물	KR	3	5	31	G
호박나물	KR	3	5	31	G
오이양파무침	KR	3	4	31	R
가지나물	KR	3	5	31	P
열무된장무침	KR	3	5	31	BR
열무나물	KR	3	5	31	G
모듬쌈 & 쌈장	KR	3	5	31	G
청경채무침	KR	3	5	31	G
부추들깨무침	KR	3	4	31	W
참나물들깨무침	KR	3	4	31	W
치커리생채	KR	3	4	31	G
치커리유자청무침	KR	3	4	31	G
부추겨자채무침	KR	3	4	31	G
숙주나물	KR	3	5	31	Y
아삭이된장무침	KR	3	4	31	G
다시마쌈 * 초장	KR	3	5	32	G
마늘쫑알마늘무침	KR	3	10	31	R
양파초절임	SA	3	10	31	W
단무지	CN	3	10	31	Y
단무지채무침	BS	3	10	31	Y
오이지무침	KR	3	10	31	R
고춧잎무말랭이무침	KR	3	10	31	R
된장깻잎지	KR	3	10	31	BR
간장깻잎지	KR	3	10	31	BR
깻잎지무침	KR	3	10	31	R
오복지무침	JP	3	10	31	R
꼬들단무지	JP	3	10	31	W
단무지/양파&춘장	CN	3	10	31	W
간장고추지	KR	3	10	31	G
고추지무침	KR	3	10	31	R
비트양파초절임	SA	3	10	31	R
오이피클	US	3	10	31	G
할라피뇨&피클	US	3	10	31	G
락교 ＆ 초생강	JP	3	10	31	R
콩자반	KR	3	10	15	B
미역튀각	KR	3	3	32	B
다시마튀각	KR	3	3	32	B
파래김*양념장	KR	3	0	32	B
건파래볶음	KR	3	0	32	B
연근조림	KR	3	2	31	BR
땅콩조림	KR	3	2	31	BR
우엉조림	KR	3	2	31	BR
명엽채고추장볶음	KR	3	1	32	R
명엽채볶음	KR	3	1	32	Y
쥐어채고추장볶음	KR	3	1	32	R
쥐어채볶음	KR	3	1	32	Y
표고버섯탕수	CN	3	3	31	Y
메밀전병 * 양념장	KR	3	3	61	BR
김말이강정	BS	3	3	61	R
김말이튀김	BS	3	3	61	B
팝치킨유린기	CN	3	3	13	Y
새싹너비아니구이	KR	3	3	61	BR
야채고로케*케찹	BS	3	3	61	Y
돈육강정	JP	3	3	11	R
함박브로컬리조림	US	3	3	12	BR
함박피망볶음	US	3	3	12	BR
동그랑땡조림	KR	3	3	61	BR
만두튀김 * 초간장	BS	3	3	61	Y
고기산적조림	KR	3	3	61	BR
떡갈비조림	KR	3	3	61	BR
동그랑땡데리야끼조림	KR	3	3	61	BR
돈까스(세팅)	US	3	3	11	Y
생선까스 * 타르타르S	US	3	3	22	W
고구마고로케*케찹	BS	3	3	61	Y
사모사튀김*칠리S	IN	3	3	61	Y
군만두 * 초간장	CN	3	3	61	Y
미트볼케찹조림	US	3	3	61	BR
비엔나케찹조림	US	3	3	61	R
치킨너겟*머스타드	US	3	3	13	Y
후르츠탕수육	CN	3	3	61	Y
미니핫도그*케찹	BS	3	3	61	Y
춘권튀김 *초간장	CN	3	3	61	Y
깐풍기	CN	3	3	13	R
감자튀김 * 케찹	US	3	3	61	Y
해쉬브라운튀김*케찹	US	3	3	61	Y
허니버터감자칩	US	3	3	61	Y
숯불바베큐바조림	BS	3	3	61	BR
비빔야채만두	BS	3	3	61	R
치킨가라아게	JP	3	3	13	Y
수제브로컬리튀김	KR	3	3	31	G
가지튀김	CN	3	3	31	P
수제맛살튀김	KR	3	3	31	R
연근튀김*초간장	KR	3	3	31	Y
수제야채튀김	KR	3	3	31	Y
계란후라이	KR	3	6	14	Y
야채스크램블	US	3	6	14	Y
콘스크램블에그	US	3	6	14	Y
계란말이	KR	3	6	14	Y
야채계란찜	KR	3	8	14	Y
감자고추장조림	KR	3	2	31	R
감자조림	KR	3	2	31	Y
감자채햄볶음	KR	3	1	31	Y
감자채볶음	KR	3	1	31	Y
표고버섯볶음	KR	3	1	31	BR
어묵마늘쫑볶음	KR	3	1	23	Y
건새우마늘쫑볶음	KR	3	1	31	G
마늘쫑햄볶음	KR	3	1	31	G
새송이버섯볶음	KR	3	1	31	BR
볼어묵고추장조림	KR	3	1	23	R
볼어묵야채볶음	KR	3	1	23	Y
미역줄기볶음	KR	3	1	32	G
미역줄기햄볶음	KR	3	1	32	G
조랭이간장조림	KR	3	1	61	BR
후랑크야채볶음	KR	3	1	61	R
맛살브로컬리볶음	KR	3	1	61	R
맛살호박볶음	KR	3	1	61	R
스모크햄야채볶음	KR	3	1	61	R
고구마돈까스	US	1	3	11	Y
오꼬노미야끼돈까스	JP	1	3	11	Y
찹스테이크	US	1	1	12	BR
아귀찜	KR	1	8	22	R
닭도리탕	KR	1	1	13	R
오징어볶음	KR	1	1	21	R
꽁치시래기조림	KR	1	2	22	B
꽁치김치조림	KR	1	2	22	R
메추리알조림	KR	1	2	14	BR
닭갈비	KR	1	1	13	R
제육볶음	KR	1	1	11	R
돈육가지볶음	KR	1	1	11	BR
돈육김치볶음	KR	1	1	11	R
오징어간장볶음	KR	1	1	21	BR
모듬장조림	KR	1	2	11	BR
돈육고추장조림	KR	1	2	11	R
안동찜닭	KR	1	1	13	BR
고등어구이	KR	1	6	22	B
버섯불고기	KR	1	1	11	BR
돈육시래기불고기	KR	1	1	11	BR
돈육간장불고기	KR	1	1	11	BR
동태무조림	KR	1	2	22	R
오징어초무침	KR	1	5	21	R
고등어김치조림	KR	1	2	22	R
코다리강정	KR	1	3	22	R
꽁치구이 * 와사비장	KR	1	6	22	B
계란장조림	KR	1	2	14	BR
슈가와플 & 딸기잼	US	3	7	52	Y
모닝빵샌드위치	US	3	0	52	Y
미니햄버거	US	3	0	52	Y
프렌치토스트	US	3	6	52	Y
야채전	KR	3	6	62	B
흑임자야채전	KR	3	6	62	B
흑임자팽이전	KR	3	6	62	B
수제당면계란만두	KR	3	6	62	Y
해물파전	KR	3	6	62	Y
